座椅 n N
虽然 c N
比 p N
途观 x Y
略 d N
窄 a N
， x N
但 c N
基本 n N
感觉 n N
差异 n N
不是 c N
太 d N
大 a N
。 x N
尤其 d N
是 v N
后排 vn N
座椅 n N
可以 c N
完全 ad N
放 v N
倒 v N
这点 mq N
很 d N
赞 v N
。 x N
除此之外 c N
， x N
在 p N
后排 vn N
右 f N
座椅 n N
下 f N
的 uj N
隐藏 v N
储物柜 n N
也 d N
是 v N
一个 m N
独特 a N
设计 vn N
。 x N
总体 n N
来说 u N
， x N
利用率 n N
还是 c N
可以 c N
的 uj N
， x N
再 d N
加上 v N
一些 m N
外置 n N
储物 n N
装置 n N
， x N
空间 n N
利用率 n N
提升 v N
空间 n N
很大 a N
。 x N
最 d N
满意 v N
的 uj N
一点 m N
， x N
首先 d N
就是 d N
丰田 nz Y
的 uj N
质量 n N
了 ul N
。 x N
我 r N
买车 n N
除了 p N
上下班 v N
， x N
也 d N
要 v N
在 p N
公司 n N
做 v N
商务 n N
接送 v N
的 uj N
任务 n N
。 x N
这 r N
就 d N
决定 v N
了 ul N
， x N
买车 n N
肯定 v N
要 v N
质量 n N
为先 v N
， x N
既 c N
要 v N
考虑 v N
到 v N
省心 n N
， x N
后续 v N
的 uj N
维护 v N
保养 v N
费用 n N
又 d N
不能 v N
太 d N
高 a N
。 x N
从 p N
提车 v N
到 v N
现在 t N
已经 d N
快 a N
2 m N
年 m N
时间 n N
了 ul N
， x N
里程 n N
也 d N
跑 v N
了 ul N
3 m N
万多公里 m N
。 x N
除了 p N
正常 d N
的 uj N
保养 v N
， x N
凯美瑞 nr Y
没有 v N
出过 v N
任何 r N
问题 n N
， x N
这 r N
是 v N
最 d N
让 v N
我 r N
欣赏 v N
的 uj N
。 x N
毕竟 d N
买 v N
个 q N
车 n N
， x N
谁 r N
也 d N
不想 v N
整天 m N
去 v N
修 v N
， x N
浪费 n N
金钱 n N
不 d N
说 v N
， x N
还 d N
耽误时间 v N
耽误 v N
生意 v N
。 x N
第二 m N
满意 v N
的 uj N
就是 d N
空间 n N
了 ul N
， x N
这个 r N
车 zg N
后排 vn N
很 zg N
宽敞 a N
， x N
并排 v N
坐 v N
4 m N
个人 n N
都 d N
没 v N
问题 n N
。 x N
当然 d N
现实 n N
使用 v N
中 f N
一般 a N
不会 v N
满载 v N
， x N
但是 c N
首先 d N
空间 n N
已经 d N
做 v N
出来 v N
了 ul N
， x N
真 d N
要 v N
有用 v N
的 uj N
时候 n N
， x N
也 d N
能 v N
顶上去 v N
。 x N
操控 v N
方面 n N
个人感觉 n N
非常灵活 i N
轻巧 a N
， x N
尤其 d N
在 p N
市区 n N
驾驶 v N
  x N
超个 b N
车 n N
  x N
毫无 v N
压力 n N
； x N
不 d N
像 v N
桑塔纳2000 x Y
  x N
车子 n N
重是 d N
重 a N
  x N
厚实 a N
  x N
市区 n N
开 v N
起来 v N
真心 d N
累 a N
！ x N
毋庸置疑 l N
， x N
买 v N
歌诗图 x Y
的 uj N
人 n N
基本 n N
都 d N
是 v N
冲着 p N
外观 n N
去 v N
的 uj N
， x N
30 x N
万 m N
以内 f N
的 uj N
掀 v N
背车 n N
， x N
选择 v N
的 uj N
车型 n N
并 c N
不是 c N
很多 m N
， x N
综合 vn N
下来 t N
， x N
歌诗图 x Y
算是 v N
性价比 n N
很高 a N
的 uj N
。 x N
舒适 a N
的 uj N
运动 vn N
轿车 n N
， x N
不同于 c N
其他 r N
运动 vn N
轿车 n N
， x N
IS eng Y
开 v N
起来 v N
绝对 d N
很 zg N
舒服 a N
的 uj N
。 x N
同 p N
级别 n N
稍差 v N
于 p N
3系 x Y
。 x N
弯道 v N
加速 v N
， x N
支撑 v N
还是 c N
挺不错 i N
的 uj N
， x N
有 v N
信心 n N
高速 d N
过 ug N
弯 v N
。 x N
刹车 n N
不 d N
给 p N
力 n N
。 x N
可能 v N
跟 p N
车重 n N
有关 vn N
吧 y N
， x N
毕竟 d N
车 n N
太 d N
轻 a N
了 ul N
， x N
原车 n N
刹车 n N
吧 y N
， x N
踩轻 v N
了 ul N
没 v N
反应 vn N
； x N
踩重 v N
了 ul N
吧 y N
， x N
瞬间 t N
抱 v N
死 v N
， x N
车 zg N
干脆 d N
在 p N
路面 n N
飞 n N
滑起来 l N
， x N
一样 r N
效果 n N
也 d N
不行 v N
了 ul N
。 x N
现在 t N
吧 y N
， x N
干脆 d N
换 v N
了 ul N
8 m N
寸进 v N
联 vg N
的 uj N
大鼓 n N
， x N
速度 n N
不 d N
太 d N
高 a N
（ x N
四五十 m N
公里 q N
吧 y N
） x N
效果 n N
还是 c N
非常 d N
不错 a N
， x N
只是 c N
感觉 n N
高速 d N
急 v N
刹时 t N
效果 n N
还是 c N
不 d N
太 d N
靠 v N
谱 v N
， x N
感觉 n N
是 v N
先 d N
很软 a N
， x N
突然 ad N
变硬 v N
， x N
刹车 n N
力度 n N
并未 d N
加大 v N
， x N
车 zg N
还是 c N
照样 d N
在 p N
走 v N
， x N
效果 n N
还是 c N
不行 v N
。 x N
所以 c N
刹车 n N
真是 d N
夏利 nr Y
的 uj N
死结 v N
了 ul N
， x N
各位 r N
夏利车 nr N
友 ng N
还是 c N
小心 n N
慢 a N
行为 v N
妙 a N
！ x N
空间 n N
还 d N
算 v N
可以 c N
， x N
内容 n N
乘座 n N
空间 n N
还行 v N
吧 y N
， x N
相比 v N
一般 a N
微型车 n N
， x N
空间 n N
真算 d N
大 a N
了 ul N
， x N
搬 v N
了 ul N
几次 m N
家 q N
， x N
夏利 nr Y
起 v N
了 ul N
不少 d N
作用 v N
， x N
几张 m N
简易 a N
木床 n N
都 d N
是 v N
用 p N
夏利 nr Y
直接 ad N
搬运 v N
的 uj N
。 x N
操控 v N
性能 n N
感觉 n N
还 d N
行 zg N
， x N
虽然 c N
不 d N
带 v N
助力 n N
， x N
但 c N
感觉 n N
指向性 n N
是 v N
非常 d N
好 a N
的 uj N
， x N
而且 c N
可能 v N
这车 r N
的 uj N
四轮 m N
定位 n N
什么 r N
的 uj N
还 d N
不错 a N
， x N
没有 v N
高速 d N
偏离 v N
现象 n N
， x N
在 p N
高速 d N
上 f N
跑 v N
起来 v N
， x N
只 d N
拿 v N
方向 n N
来说 u N
， x N
比 p N
胜达 x Y
还 d N
感觉 n N
要 v N
稍胜一筹 i N
！ x N
胜达 x Y
有要 b N
不断 d N
。 x N
。 x N
。 x N
雪铁龙 nz N
C3 eng N
- x N
XR eng N
拥有 v N
大气 n N
的 uj N
前脸 n N
、 x N
动感 n N
流线 n N
的 uj N
侧面 f N
、 x N
性感 n N
圆润 n N
的 uj N
屁股 n N
， x N
当然 d N
了 ul N
， x N
雪铁龙 nz N
C3 eng N
- x N
XR eng N
不仅仅 d N
只有 c N
外形 n N
而 c N
无 v N
内在 b N
， x N
雪铁龙 nz N
C3 eng N
- x N
XR eng N
多 m N
路况 n N
适应性 n N
让 v N
我 r N
情有独钟 i N
。 x N
C3 eng N
- x N
XR eng N
传承 v N
了 ul N
雪铁龙 nz N
优异 a N
的 uj N
底盘 n N
基因 n N
， x N
配备 v N
了 ul N
DCS eng N
动态 n N
舒适 a N
底盘 n N
系统 n N
， x N
过 ug N
弯 v N
  x N
车身 n N
循迹 n N
性 n N
及 c N
颠簸 v N
路面 n N
过滤 v N
的 uj N
舒适性 nr N
， x N
再 d N
加上 v N
充沛 a N
的 uj N
动力 n N
和 c N
电子 n N
助力 n N
的 uj N
精准 n N
操控 v N
， x N
无 v N
一 m N
不让 v N
人 n N
称赞 v N
。 x N
C3 eng N
- x N
XR eng N
所 c N
使用 v N
的 uj N
ES x N
C x N
车身 n N
稳定 a N
系统 n N
， x N
即使 c N
在 p N
关闭 v N
状态 n N
， x N
当 t N
车辆 n N
出现 v N
甩尾 v N
现象 n N
时 n N
， x N
该 r N
系统 n N
仍 d N
会 v N
强行 v N
介入 v N
， x N
及时 c N
纠正 v N
行车 n N
轨迹 n N
， x N
大大的 nz N
增加 v N
了 ul N
安全性 nr N
。 x N
空间 n N
没的说 l N
， x N
非常 d N
靠 v N
谱 v N
， x N
几万块 m N
的 uj N
车 n N
开出 v N
了 ul N
十几万 m N
车 n N
的 uj N
感觉 n N
， x N
哈哈 o N
， x N
11 m N
年 m N
我 r N
买车 n N
的 uj N
时候 n N
是 v N
刚 d N
拿 v N
驾照 v N
， x N
对 p N
车 n N
完全 ad N
不 d N
懂 v N
， x N
也 d N
没看 v N
几个 m N
牌子 n N
的 uj N
车 n N
， x N
一 m N
看中 v N
X60 x Y
就 d N
被 p N
他 r N
的 uj N
空间 n N
所 c N
吸引 v N
， x N
并且 c N
我 r N
老爸 n N
200 m N
斤 m N
多 m N
的 uj N
体型 n N
， x N
特别 d N
满意 v N
这车 r N
的 uj N
空间 n N
， x N
没的说 l N
， x N
赞 v N
一个 m N
。 x N
。 x N
。 x N
。 x N
。 x N
。 x N
外观 n N
超赞 v N
， x N
美 j N
系车 n N
， x N
配置 v N
比较 d N
丰富 a N
， x N
也 d N
很 d N
安全 an N
！ x N
看 v N
配置 v N
列表 n N
就 d N
知道 v N
了 ul N
， x N
君威 x Y
低配 v N
中 f N
配到 v N
顶 v N
配 v N
， x N
安全 an N
操控 v N
配置 v N
是 v N
一样 r N
都 d N
不 d N
省 n N
的 uj N
， x N
轮胎 n N
也 d N
是 v N
17 m N
寸 m N
/ x N
18 m N
寸 m N
/ x N
19 m N
寸 m N
  x N
不 d N
像 v N
神车 n N
， x N
16 m N
/ x N
17 m N
/ x N
18 m N
小 a N
一圈 m N
。 x N
提速 v N
不错 a N
， x N
2.0 m N
自然 d N
吸气 n N
加速 v N
比较 d N
线性 n N
， x N
30 x N
00 m N
转 v N
左右 m N
推背 v N
感强 v N
。 x N
不 d N
知道 v N
那些 r N
说 v N
新 a N
君威 x Y
2.0 m N
肉 n N
的 uj N
是 v N
什么 r N
心态 n N
？ x N
定位 n N
本身 r N
就是 d N
家用车 n N
， x N
飙车 v N
还有 v N
GS eng N
呢 y N
， x N
2.0 m N
的 uj N
动力 n N
配 v N
君威 x Y
一点 m N
问题 n N
都 d N
没有 v N
， x N
如果 c N
性子 n N
比较 d N
急 v N
， x N
踩 zg N
踩油门 n N
动力 n N
也 d N
是 v N
很 d N
强劲 a N
的 uj N
。 x N
比如 v N
满载 v N
5 x N
个人 n N
从 p N
地库 n N
上坡 ns N
， x N
无 v N
压力 n N
。 x N
市区 n N
里 f N
开 v N
的 uj N
感受 v N
就是 d N
很 zg N
容易 a N
就 d N
上到 v N
40 m N
码 n N
， x N
然后 c N
换挡 v N
， x N
保持 v N
油门 n N
不变 v N
， x N
这时候 r N
推 v N
背感 n N
就 d N
来 v N
了 ul N
。 x N
很 zg N
精致 a N
， x N
科技 n N
感 vg N
很 d N
高 a N
， x N
非常 d N
喜欢 v N
奥迪 nz Y
的 uj N
无 v N
钥匙 n N
系统 n N
， x N
太棒了 nr N
！ x N
我 r N
是 v N
哈尔滨 ns N
80 m N
后 t N
车主 n N
我 r N
最 d N
满意 v N
的 uj N
一点 m N
就是 d N
空间 n N
大 a N
操控性 n N
好 a N
， x N
V2 x Y
的 uj N
性价比 n N
和 c N
操控性 n N
还有 v N
省油 n N
上下班 v N
代步 n N
非常 d N
实用 v N
， x N
在 p N
拥堵 v N
的 uj N
大城市 ns N
开 v N
着 uz N
V2 x Y
确实 ad N
灵活 a N
。 x N
我 r N
的 uj N
VV eng N
是 v N
2011 m N
年 m N
11 m N
月 m N
提 v N
的 uj N
车马 n N
上 f N
就 d N
2 m N
年 m N
了 ul N
没 v N
出现 v N
什么 r N
问题 n N
， x N
还是 c N
比较满意 l N
的 uj N
， x N
但是 c N
哈尔滨 ns N
开 v N
这车 r N
的 uj N
人 n N
很少 m N
， x N
其实 d N
小车 n N
挺不错 i N
的 uj N
不 a N
知道 v N
为什么 r N
保有量 n N
不 d N
大 a N
， x N
可能 v N
这 r N
车 zg N
本身 r N
不 d N
挣钱 v N
打广告 l N
更是 d N
让 v N
天 q N
汽 n N
雪上加霜 i N
。 x N
本车 n N
还是 c N
值得 v N
推荐 v N
的 uj N
外观 n N
和 c N
内饰 n N
都 d N
很 d N
好看 v N
， x N
亲戚朋友 n N
看到 v N
我 r N
开 v N
这车 r N
都 d N
非常 d N
一致 d N
的 uj N
说 v N
一句 m N
， x N
这车 r N
很 d N
好看 v N
， x N
夜晚 t N
去 v N
接 v N
朋友 n N
， x N
远远 d N
看 v N
过来 t N
还 d N
以为 c N
我 r N
开 v N
了 ul N
辆 m N
奥迪 nz Y
， x N
坐 v N
着 uz N
开 v N
着 uz N
都 d N
很 d N
舒服 a N
， x N
开 v N
着 uz N
有 v N
开 v N
高档 b N
车 n N
的 uj N
驾驶 v N
质感 n N
。 x N
舒适性 nr N
还是 c N
很 zg N
不错 a N
了 ul N
， x N
个个 r N
都 d N
说 v N
这车 r N
底盘 n N
硬 a N
， x N
我 r N
觉得 v N
还 d N
可以 c N
接受 v N
， x N
过 ug N
减速带 n N
也 d N
不 d N
觉得 v N
太颠 ns N
， x N
如果 c N
你 r N
开过 v N
凯美瑞 nr Y
， x N
我 r N
想 v N
相比之下 l N
你 r N
就 d N
不会 v N
觉得 v N
这 r N
车 zg N
底盘 n N
硬 a N
了 ul N
， x N
整体 n N
坐 v N
着 uz N
还是 c N
挺舒服 z N
的 uj N
， x N
不论是 c N
司机 n N
还是 c N
乘客 n N
， x N
一直 d N
。 x N
。 x N
。 x N
空间 n Y
给 p N
3 m N
星 n N
  x N
同等 b N
档次 n N
里面 f N
  x N
比 p N
F0 x Y
空间 n Y
大 a N
蛮 d N
多 m N
  x N
但是 c N
也 d N
算 v N
比较 d N
小 a N
  x N
后备箱 n N
还 d N
可以 c N
  x N
但 c N
超过 v N
1 m N
米 m N
76 m N
坐在 v N
后排 vn N
就 d N
有点 n N
挤 v N
本人 r N
买 v N
的 uj N
是 v N
QQ613 x Y
。 x N
发动机 n N
性能 n N
还是 c N
非常 d N
不错 a N
的 uj N
。 x N
在 p N
怠速 v N
情况 n N
下 f N
基本 n N
无 v N
抖动 v N
， x N
声音 n N
非常 d N
的 uj N
小 n N
。 x N
不 d N
仔细听 n N
都 d N
不 d N
听不出来 v N
发动机 n N
的 uj N
声音 n N
。 x N
但 c N
开起 v N
了 ul N
后 f N
。 x N
因 p N
减震 v N
较差 a N
的 uj N
原因 n N
车 zg N
内 n N
燥音 n N
就 d N
起来 v N
了 ul N
。 x N
1 x N
。 x N
3 x N
排量 n N
的的 u N
动力 n N
。 x N
推动 v N
这个 r N
一吨 m N
的 uj N
车 n N
。 x N
基本 n N
还是 c N
胜任 n N
的 uj N
。 x N
市区 n N
跑跑 v N
。 x N
。 x N
周边城市 ns N
跑跑 v N
基本 n N
在 p N
动力 n N
上 f N
没 v N
问题 n N
。 x N
不是 c N
太累 ns N
。 x N
车 n N
无 v N
完车 v N
。 x N
我 r N
也 d N
不 d N
跟 p N
那些 r N
土豪 n N
的 uj N
车比 j N
提速 v N
起步 d N
。 x N
因为 c N
QQ6 x Y
是 v N
电子 n N
风门 n N
。 x N
所以 c N
起步 d N
的 uj N
时候 n N
的确 d N
是 v N
有个 r N
一秒 m N
左右 m N
的 uj N
慢 a N
的 uj N
感觉 n N
。 x N
但 c N
要是 c N
狠心 d N
给 p N
油 n N
也 d N
可以 c N
快速 d N
起步 d N
。 x N
总体 n N
来说 u N
电子 n N
风门 n N
还是 c N
很 zg N
稳定 a N
的 uj N
！ x N
购买 v N
QQ6 x Y
的 uj N
人 n N
基本 n N
都 d N
是 v N
满足 v N
家庭 n N
代步 n N
需要 v N
的 uj N
。 x N
基本上 n N
车上 s N
坐 v N
5 m N
个 m N
成年人 n N
。 x N
跑 v N
个 q N
100 m N
码 n N
还是 c N
非常 d N
轻松 a N
的 uj N
。 x N
油门 n N
还有 v N
余地 n N
。 x N
不管 c N
车上 s N
代 q N
不代 n N
人 n N
跑 v N
100 m N
码 n N
车况 n N
也 d N
非常 d N
稳 a N
并 c N
没有 v N
车体 n N
发漂 n N
的 uj N
情况 n N
！ x N
后 f N
驱车 n N
先天 t N
有 v N
优势 n N
， x N
加上 v N
老 n N
E eng N
的 uj N
底盘 n N
、 x N
3.6 m N
L eng N
的 uj N
动力 n N
、 x N
8 m N
AT eng N
的 uj N
变速箱 n N
， x N
激烈 a N
驾驶 v N
的 uj N
操控 v N
也许 d N
不如 c N
宝马535 x Y
， x N
但 c N
也 d N
不会 v N
输太 n N
多 m N
。 x N
同事 n N
们 k N
驾驶 v N
评价 n N
操控性 n N
强于 v N
E300 x Y
。 x N
玛莎拉蒂 nrt Y
座椅 n N
皮子 n N
真不错 i N
， x N
不是 c N
一般 a N
皮 n N
可比 v N
的 uj N
。 x N
游艇 n N
档 n N
把 p N
很漂亮 n N
， x N
用惯 n N
了 ul N
很 m N
方便 a N
。 x N
手工 n N
打磨 v N
的 uj N
木质 n N
材料 n N
很 zg N
地道 n N
， x N
亲切 a N
而 c N
自然 d N
。 x N
8.4 m N
寸 m N
的 uj N
触摸 v N
液晶屏 n N
信息量 n N
大 a N
， x N
操作 v N
也 d N
方便 a N
， x N
保留 v N
3 m N
个 m N
传统 n N
旋钮 n N
是 v N
最 d N
明智 nr N
的 uj N
人机工程 l N
设计 vn N
， x N
仪表盘 n N
不要 df N
太 d N
绚丽 a N
了 ul N
。 x N
不足 a N
。 x N
。 x N
。 x N
这 r N
两 m N
小车 n N
我 r N
买回来 l N
以后 f N
， x N
发现 v N
很多 m N
功能 n N
还是 c N
令 v N
我 r N
很 d N
满意 v N
的 uj N
， x N
比如说 l N
， x N
车窗 n N
锁车 n N
自动 vn N
关闭 v N
， x N
很多 m N
车 zg N
那个 r N
时候 n N
都 d N
没有 v N
这个 r N
功能 n N
， x N
即使 c N
有 v N
也 d N
需要 v N
你 r N
长 a N
按锁 vn N
车键 n N
3 m N
秒 m N
才能 v N
关闭 v N
， x N
而 c N
M1 x Y
则 d N
不是 c N
， x N
只要 c N
你 r N
锁 v N
车 n N
他 r N
就 d N
关闭 v N
， x N
显示 v N
瞬时 t N
油耗 n N
。 x N
续航 nr N
里程 n N
。 x N
后 f N
雨刮器 n N
。 x N
这个 r N
是 v N
我 r N
本来 t N
没有 v N
想 v N
过 ug N
有 v N
的 uj N
。 x N
总的来说 c N
还 d N
可以 c N
， x N
要是 c N
想 v N
向 p N
宝马7系 x Y
或者 c N
奔驰S级 x Y
的 uj N
后排 vn N
相对 d N
比 p N
就 d N
稍微 d N
差 a N
了 ul N
一点 m N
。 x N
后备箱 n N
空间 n N
也 d N
还算 v N
不错 a N
了 ul N
， x N
放下 v N
一套 m N
高尔夫 nr N
用具 n N
以后 f N
还有 v N
很 zg N
大部分 m N
空间 n N
。 x N
操控 v N
不是 c N
沃尔沃 nr Y
的 uj N
强项 n N
， x N
但 c N
作为 v N
一款 m N
普通 nz N
家用 n N
代步车 n N
， x N
完全 ad N
能 v N
满足 v N
日常 d N
的 uj N
需求 v N
。 x N
简洁 a N
明快 a N
的 uj N
悬浮式 n N
中控 j N
板 n N
， x N
没有 v N
奥迪 nz Y
的 uj N
繁琐 a N
， x N
没有 v N
奔驰 v Y
的 uj N
豪华 a N
， x N
不是 c N
正好 a N
体现 v N
了 ul N
居家 n N
的 uj N
感觉 n N
么 y N
。 x N
环保 j N
的 uj N
用料 n N
， x N
为 p N
我们 r N
提供 v N
了 ul N
车内 s N
相对 d N
。 x N
。 x N
。 x N
比较 d N
高 a N
， x N
如果 c N
跟 p N
天籁 n Y
的 uj N
一样 r N
就 d N
好 a N
了 ul N
因为 c N
途锐 x Y
比较 d N
大 a N
只 d N
， x N
要 v N
配合 v N
很好 a N
的 uj N
方向盘 n N
和 c N
底盘 n N
调校 n N
才 d N
可能 v N
有 v N
比较 d N
不错 a N
的 uj N
操控 v N
感觉 n N
。 x N
而 c N
途锐 x Y
的 uj N
设计 vn N
好 a N
， x N
就 d N
在于 v N
这么 r N
笨重 a N
的 uj N
车 n N
， x N
还是 c N
可以 c N
操控 v N
灵活 a N
， x N
越野 ns N
的 uj N
时候 n N
照样 d N
野性 b N
十足 d N
， x N
通过 p N
各种 r N
特殊 a N
路况 n N
丝毫 m N
不含糊 z N
， x N
表 v N
。 x N
。 x N
。 x N
动力 n N
方面 n N
也 d N
算是 v N
中规中矩 l N
， x N
总归 v N
智跑 x Y
还是 c N
一款 m N
经济型 n N
的 uj N
城市 ns N
SUV eng N
， x N
搭载 v N
的 uj N
这款 r N
6 m N
速手 n N
自 r N
一体 n N
的 uj N
变速箱 n N
主要 b N
还是 c N
以 p N
经济 n N
节油 n N
为主 v N
， x N
所以 c N
也 d N
不会 v N
指望 v N
在 p N
动力 n N
上 f N
有 v N
什么 r N
太 d N
出彩 v N
的 uj N
表现 v N
， x N
日常 d N
驾驶 v N
也 d N
不 d N
太 d N
需要 v N
动力 n N
上 f N
有 v N
什么 r N
特别 d N
强劲 a N
的 uj N
表现 v N
。 x N
宝马 nr Y
的 uj N
发动机 n N
2.0 m N
的 uj N
  x N
  x N
在 p N
这个 r N
排量 n N
上 f N
绝对 d N
没得说 l N
， x N
特别 d N
是 v N
在 p N
中段 n N
加速 v N
， x N
在 p N
跑 v N
高速 d N
时 ng N
我 r N
经常 d N
用 p N
手动挡 n N
， x N
加速 v N
时 ng N
的 uj N
推 v N
背感 n N
很 d N
给 p N
力 n N
。 x N
在 p N
城市 ns N
里 f N
开车 v N
十字路口 l N
变 v N
绿灯 n N
的 uj N
时候 n N
我 r N
总是 c N
第一个 m N
冲出去 v N
， x N
个人 n N
习惯 n N
问题 n N
， x N
很爽 a N
。 x N
宝马 nr Y
的 uj N
扎实 a N
地盘 n N
太 d N
好 a N
的 uj N
， x N
最 d N
相中 v N
的 uj N
就是 d N
它 r N
的 uj N
操控性 n N
， x N
在 p N
过 t N
弯道 v N
时 n N
车身 n N
很稳 a N
没有 v N
很 d N
飘 v N
的 uj N
感觉 n N
， x N
所以 c N
有时 r N
为了 p N
体验 n N
驾驶 v N
乐趣 a N
过 ug N
弯道 v N
时 n N
加速 v N
很 zg N
大胆 n N
， x N
因为 c N
是 v N
后 f N
驱 v N
有时 r N
会 v N
出现 v N
甩尾 v N
动作 n N
， x N
非常 d N
爽 nr N
。 x N
其实 d N
， x N
车头 n N
比 p N
五菱之光 x Y
好看 v N
多 m N
了 ul N
， x N
只是 c N
后门 n N
彻底 ad N
把 p N
车 n N
的 uj N
美观 nz N
给毁 v N
了 ul N
啊 y N
， x N
打算 v N
加 v N
个 q N
宽 a N
的 uj N
尾翼 n N
， x N
加 v N
几个 m N
高达 a N
的 uj N
贴花 n N
应该 v N
有点 n N
机器人 n N
的 uj N
感觉 n N
吧 y N
！ x N
！ x N
比 p N
同行 j N
好 a N
点 q N
， x N
毕竟 d N
很多 m N
人 n N
说 v N
五菱 x Y
发动机 n N
耐用 a N
， x N
维修 v N
率 v N
底点 n N
！ x N
gcs eng N
的 uj N
加速 v N
能力 n N
当然 d N
是 v N
没得说的 l N
  x N
相当 d N
暴力 n N
， x N
不过 c N
现在 t N
有些 r N
40 m N
万左右 m N
的 uj N
车型 n N
  x N
也 d N
能 v N
进 v N
5 m N
秒 m N
了 ul N
  x N
， x N
不过 c N
造型 n N
没有 v N
玛莎 nrt Y
拉风 nr N
呀 y N
选 zg N
mini x Y
， x N
大多数 m N
都 d N
是 v N
冲着 p N
外观 n N
去 v N
的 uj N
， x N
但 c N
个人 n N
觉得 v N
countryman x Y
比 p N
小 n N
mini x Y
好看 v N
多 m N
了 ul N
。 x N
确实 ad N
没 v N
朗逸 x Y
等等 u N
神车 n N
省 n N
感觉 n N
油耗 n N
没有 v N
想象 n N
中 f N
低 a N
， x N
虽然 c N
目前 t N
行驶 v N
里程 n N
不 d N
多 m N
， x N
但 c N
看样子 l N
是 v N
没 v N
可能 v N
赶上 d N
同事 n N
的 uj N
朗境 x Y
了 ul N
。 x N
你们 r N
可以 c N
觉得 v N
不该 v N
和 c N
朗境 x Y
比 p N
， x N
但是 c N
我 r N
觉得 v N
大小 b N
， x N
发动机 n N
什么 r N
的 uj N
都 d N
相近 v N
， x N
为什么 r N
不能 v N
比 p N
， x N
动力 n N
感觉 n N
也 d N
和 c N
朗境 x Y
在 p N
伯仲之间 nr N
。 x N
次 m N
顶配 v N
的 uj N
车 n N
了 ul N
连个 b N
蓝牙 ns N
电话 n N
都 d N
没有 v N
， x N
确实 ad N
不 d N
知道 v N
厂家 n N
是 v N
如何 r N
考虑 v N
的 uj N
， x N
那么 r N
便宜 a N
又 d N
非常 d N
实用 v N
的 uj N
东西 ns N
居然 d N
没有 v N
。 x N
我 r N
这个 r N
配置 v N
的 uj N
车 n N
， x N
音响效果 n N
是 v N
十分 m N
一般 a N
， x N
基本上 n N
就算 v N
是 v N
听 v N
个音 n N
， x N
不要 df N
幻想 n N
享受 v N
的 uj N
事儿 n N
， x N
不 d N
知道 v N
顶 v N
配 v N
是 v N
什么 r N
效果 n N
。 x N
该车 r N
空间 n N
小 a N
但是 c N
尚且 c N
能够 v N
接受 v N
， x N
并且 c N
小 a N
也 d N
是 v N
理所应当 i N
这个 r N
没话说 l N
。 x N
这 r N
车 zg N
最大 a N
的 uj N
优点 n N
就是 d N
外观 n N
吧 y N
, x N
前 f N
脸 n N
漂亮 a N
霸气 n N
， x N
屁股 n N
新颖 a N
时尚 n N
。 x N
比 p N
目前 t N
奥迪 nz N
量产 n N
家族 nz N
里 f N
任何 r N
一款 m N
车 n N
的 uj N
屁股 n N
都 d N
要 v N
时尚 n N
。 x N
操控 v N
方面 n N
我 r N
觉得 v N
一般 a N
吧 y N
， x N
也 d N
可能 v N
是 v N
我 r N
开车 v N
水平 n N
一般 a N
， x N
这个 r N
保留 v N
吧 y N
。 x N
车头 n N
太 d N
过 ug N
厚重 a N
， x N
不 d N
习惯 n N
的 uj N
人会 n N
觉得 v N
上坡 ns N
的 uj N
时候 n N
非常 d N
影响 vn N
视线 n N
车 zg N
整体性 b N
还 d N
行 zg N
， x N
高速 d N
表现 v N
一般 a N
， x N
不算 v N
很 zg N
稳重 a N
并 c N
不是 c N
很 d N
有 v N
信心 n N
， x N
而且 c N
风燥胎 n N
噪声 n N
很大 a N
， x N
基本上 n N
没有 v N
可能 v N
欣赏 v N
音乐 n N
， x N
这车 r N
全配 n N
。 x N
。 x N
。 x N
因为 c N
上海 ns N
的 uj N
路况 n N
比较 d N
拥堵 v N
， x N
我 r N
对于 p N
Q3 x Y
的 uj N
综合 vn N
油耗 n N
表现 v N
还是 c N
比较满意 l N
的 uj N
。 x N
进口 vn N
版 n N
的 uj N
Q3 x Y
相比 v N
国产 n N
版 n N
来说 u N
悬架 n N
还是 c N
有点 n N
偏 d N
硬 a N
， x N
过 ug N
减速 v N
坎 nrt N
或者 c N
是 v N
坑洼 n N
路段 n N
时 n N
， x N
车厢 n N
内 f N
的 uj N
颠簸 v N
还是 c N
比较 d N
明显 a N
的 uj N
！ x N
不过 c N
除了 p N
悬架 n N
硬 a N
一点 m N
以外 c N
， x N
Q3 x Y
真的 d N
不错 a N
， x N
不论是 c N
整车 n N
的 uj N
隔音 n N
降噪 v N
、 x N
还是 c N
轮胎 n N
的 uj N
胎噪 n N
都 d N
控制 v N
的 uj N
不错 a N
， x N
我 r N
还是 c N
很 zg N
满意 v N
的 uj N
。 x N
空间 n N
嘛 y N
， x N
比 p N
羚羊 n N
个 q N
奥拓 x Y
的 uj N
空间 n N
大 a N
的 uj N
多 m N
， x N
比 p N
qq x Y
还要 c N
宽敞 a N
， x N
特别 d N
是 v N
后备箱 n N
能装 n N
不少 d N
东西 ns N
， x N
俺 r N
总 b N
开 v N
着 uz N
它 r N
带 v N
着 uz N
一家老小 l N
出去玩 n N
， x N
所以 c N
这 r N
很 d N
重要 a N
的 uj N
